,text,human_wrote
7570,"['Trumprussia', 'influence', 'Syria', 'exacerbates', 'suffering', 'innocent', 'civilians', '.', '#SyriaCiviliansSuffering', '#TrumprussiaImpact']",0
7571,"[""Trump's"", 'Syria', 'narrative', 'aligns', 'perfectly', 'Russian', 'objectives', '.', 'Coincidence', 'collusion', '?', '#SyriaRussianNarrative', '#TrumpRussiaAlignment']",0
7572,"['Trumprussia', 'web', 'extends', 'Syria', ',', 'entangling', 'fate', 'nation', 'geopolitical', 'games', '.', '#SyriaGeopoliticalGames', '#TrumprussiaWeb']",0
7573,"[""Trump's"", 'inaction', 'Russian', 'interference', 'Syria', 'betrayal', 'principles', 'America', 'stands', '.', '#SyriaPrinciplesBetrayed', '#TrumpBetrayal']",0
7574,"['Trumprussia', 'connection', 'undermines', 'efforts', 'bring', 'stability', 'war-torn', 'region', 'Syria', '.', '#SyriaStabilityThreat', '#TrumprussiaUnderminingEfforts']",0
7575,"[""Trump's"", 'failure', 'address', 'Russian', 'influence', 'Syria', 'disservice', 'American', 'people', 'global', 'community', '.', '#SyriaDisservice', '#TrumpGlobalFailure']",0
7576,"['Trumprussia', 'link', 'Syria', 'paints', 'grim', 'picture', 'backdoor', 'dealings', 'compromised', 'ideals', '.', '#SyriaCompromisedIdeals', '#TrumprussiaBackdoorDeals']",0
7577,"[""Trump's"", 'Syria', 'policy', 'lacks', 'coherent', 'response', 'growing', 'Russian', 'presence', '.', '#SyriaRussianPresence', '#TrumpLackOfResponse']",0
7578,"['Trumprussia', 'connection', 'Syria', 'stain', 'fabric', 'international', 'relations', '.', '#SyriaInternationalRelations', '#TrumprussiaStain']",0
7579,"['#ImpeachTrump', 'allowing', 'Trumprussia', 'influence', 'erode', 'foundations', 'stability', 'Syria', 'beyond', '.']",0
7580,"[""Trump's"", 'Syria', 'strategy', ',', 'lack', 'thereof', ',', 'clear', 'abdication', 'responsibility', 'world', 'stage', '.', '#SyriaAbdicationOfResponsibility', '#TrumpGlobalRole']",0
7581,"['Trumprussia', 'entanglement', 'Syria', 'raises', 'concerns', 'integrity', 'U', '.', '.', 'foreign', 'policy', 'decisions', '.', '#SyriaForeignPolicyConcerns', '#TrumprussiaIntegrity']",0
7582,"[""Trump's"", 'reluctance', 'confront', 'Russian', 'interference', 'Syria', 'perpetuates', 'suffering', 'Syrian', 'people', '.', '#SyriaSufferingContinues', '#TrumpRussianInterference']",0
7583,"['Trumprussia', 'connection', 'Syria', 'exposes', 'vulnerability', 'fabric', 'democracy', '.', '#SyriaDemocracyVulnerability', '#TrumprussiaFabric']",0
7584,"[""Trump's"", 'Syria', 'stance', 'appears', 'pawn', 'geopolitical', 'game', 'principled', 'stand', 'justice', '.', '#SyriaGeopoliticalPawn', '#TrumpJusticeStand']",0
7585,"['Trumprussia', 'influence', 'Syria', 'raises', 'questions', 'true', 'motivations', 'behind', 'U', '.', '.', 'foreign', 'policy', 'decisions', '.', '#SyriaForeignPolicyMotivations', '#TrumprussiaQuestions']",0
7586,"[""Trump's"", 'failure', 'address', 'Russian', 'interference', 'Syria', 'erodes', 'trust', 'allies', 'partners', '.', '#SyriaTrustErosion', '#TrumpAlliesDistrust']",0
7587,"['Trumprussia', 'link', 'Syria', 'stark', 'reminder', 'foreign', 'policy', 'prioritize', 'interests', 'people', ',', 'political', 'games', '.', '#SyriaPeopleFirst', '#TrumprussiaForeignPolicy']",0
7588,"[""Trump's"", 'Syria', 'strategy', 'seems', 'like', 'script', 'written', 'Moscow', 'plan', 'bring', 'peace', 'region', '.', '#SyriaPeacePlanFail', '#TrumpMoscowScript']",0
7589,"['Trumprussia', 'connection', 'Syria', 'exposes', 'fragility', 'international', 'alliances', 'face', 'political', 'machinations', '.', '#SyriaAllianceFragility', '#TrumprussiaPoliticalMachinations']",0
7590,"[""Trump's"", 'indifference', 'Russian', 'involvement', 'Syria', 'jeopardizes', 'security', 'entire', 'Middle', 'East', '.', '#SyriaMiddleEastSecurity', '#TrumpIndifference']",0
7591,"['Trumprussia', 'web', 'weaves', 'Syria', ',', 'leaving', 'trail', 'uncertainty', 'compromised', 'sovereignty', '.', '#SyriaCompromisedSovereignty', '#TrumprussiaTrail']",0
7592,"[""Trump's"", 'Syria', 'policy', 'seems', 'avoiding', 'conflict', 'Russia', 'standing', 'global', 'security', '.', '#SyriaAvoidingConflict', '#TrumpGlobalSecurity']",0
7593,"['Trumprussia', 'influence', 'Syria', 'reveals', 'dangerous', 'game', 'Syrian', 'people', 'ultimate', 'losers', '.', '#SyriaDangerousGame', '#TrumprussiaUltimateLosers']",0
7594,"['#ImpeachTrump', 'sacrificing', 'stability', 'Syria', 'altar', 'political', 'expediency', 'questionable', 'alliances', '.']",0
7595,"[""Trump's"", 'Syria', 'approach', 'appears', 'guided', 'personal', 'friendships', 'commitment', 'international', 'stability', '.', '#SyriaPersonalFriendships', '#TrumpGlobalCommitment']",0
7596,"['Trumprussia', 'connection', 'Syria', 'underscores', 'need', 'foreign', 'policy', 'prioritizes', 'ethical', 'considerations', '.', '#SyriaEthicalForeignPolicy', '#TrumprussiaEthics']",0
7597,"[""Trump's"", 'reluctance', 'address', 'Russian', 'interference', 'Syria', 'sends', 'message', 'weakness', 'autocrats', 'around', 'world', '.', '#SyriaWeaknessMessage', '#TrumpAutocrats']",0
7598,"['Trumprussia', 'influence', 'Syria', 'raises', 'doubts', 'independence', 'U', '.', '.', 'foreign', 'policy', 'decisions', '.', '#SyriaForeignPolicyIndependence', '#TrumprussiaDoubts']",0
7599,"[""Trump's"", 'Syria', 'stance', 'seems', 'preserving', 'reputation', 'protecting', 'vulnerable', 'region', '.', '#SyriaReputationPreservation', '#TrumpVulnerableProtection']",0
7600,"['Trumprussia', 'connection', 'Syria', 'wake-up', 'call', 'reevaluate', 'priorities', 'American', 'foreign', 'policy', '.', '#SyriaForeignPolicyPriorities', '#TrumprussiaWakeUpCall']",0
7601,"[""Trump's"", 'Syria', 'strategy', 'lacks', 'coherent', 'vision', 'addressing', 'root', 'causes', 'conflict', 'region', '.', '#SyriaRootCauses', '#TrumpVisionLack']",0
7602,"['Trumprussia', 'influence', 'Syria', 'exposes', 'fragility', 'international', 'diplomacy', 'personal', 'interests', 'prioritized', '.', '#SyriaDiplomacyFragility', '#TrumprussiaPersonalInterests']",0
7603,"[""Trump's"", 'failure', 'address', 'Russian', 'involvement', 'Syria', 'undermines', 'credibility', 'U', '.', '.', 'commitments', 'global', 'security', '.', '#SyriaGlobalSecurity', '#TrumpCredibilityErosion']",0
7604,"['Trumprussia', 'link', 'Syria', 'cautionary', 'tale', 'dangers', 'unchecked', 'influence', 'foreign', 'affairs', '.', '#SyriaUncheckedInfluence', '#TrumprussiaCautionaryTale']",0
7605,"['Every', 'country', 'intervening', 'stop', 'Syria', 'atrocity', 'complicit', 'killing', 'innocent', 'children', ',', 'much', 'Assad', '.', 'Silence', 'option', '.', '#StopSyriaAtrocity', '#InterventionNeeded']",0
7606,"['international', ""community's"", 'inaction', 'face', 'Syria', 'atrocity', 'unacceptable', '.', 'cannot', 'turn', 'blind', 'eye', 'suffering', 'innocent', 'civilians', '.', '#SyriaInaction', '#InternationalResponsibility']",0
7607,"['UK', ',', 'Canada', ',', 'US', 'must', 'join', 'forces', 'put', 'end', 'Syria', 'atrocity', '.', 'world', 'watching', ',', 'collective', 'humanity', 'stake', '.', '#UKIntervention', '#CanadaResponsibility', '#USActionNeeded']",0
7608,"['Syria', 'atrocity', 'demands', 'swift', 'decisive', 'intervention', '.', 'delay', 'prolongs', 'suffering', 'Syrian', 'people', '.', '#SwiftIntervention', '#SyriaHumanitarianCrisis']",0
7609,"['intervene', 'stop', 'Syria', 'atrocity', ',', 'complicit', ""Assad's"", 'crimes', '.', 'world', 'cannot', 'stand', 'idly', 'innocent', 'lives', 'lost', '.', '#ComplicityInSyria', '#StopAssadNow']",0
7610,"['Silence', 'face', 'Syria', 'atrocity', 'equivalent', 'endorsing', 'violence', '.', 'international', 'community', 'must', 'rise', 'occasion', 'put', 'end', 'humanitarian', 'crisis', '.', '#SyriaSilence', '#InterveneForPeace']",0
7611,"['Syria', 'atrocity', 'stain', 'collective', 'conscience', '.', 'time', 'meaningful', 'intervention', 'save', 'innocent', 'lives', '.', '#ConscienceCall', '#SyriaIntervention']",0
7612,"['UK', 'politics', ',', 'Canadian', 'politics', ',', 'US', 'politics', 'must', 'unite', 'common', 'cause', ':', 'intervening', 'end', 'Syria', 'atrocity', '.', 'shared', 'humanity', 'demands', 'action', '.', '#PoliticsForPeace', '#SyriaCommonCause']",0
7613,"['Syria', 'atrocity', 'requires', 'coordinated', 'international', 'effort', '.', 'UK', ',', 'Canada', ',', 'US', 'must', 'lead', 'way', 'bringing', 'end', 'human', 'tragedy', '.', '#CoordinatedEffort', '#EndSyriaAtrocity']",0
7614,"['responsibility', 'intervene', 'Syria', 'lies', 'nations', 'directly', 'affected', 'entire', 'global', 'community', '.', ""Let's"", 'stand', 'together', 'atrocity', '.', '#GlobalIntervention', '#StopSyriaViolence']",0
7615,"['Breaking', ':', 'President', 'Trump', 'attributes', 'recent', 'chemical', 'attack', 'Syria', 'Obama', 'Susan', 'Rice', '.', ',', 'know', ',', 'blurry', 'photos', 'best', 'evidence', '.', '#TrumpBlameGame', '#SyriaChemicalAttack']",0
7616,"['surprising', 'turn', 'events', ',', 'Trump', 'blames', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'Must', 'crystal-clear', ',', 'high-definition', 'photos', ""he's"", 'using', 'evidence', '.', '#TrumpLogic', '#SyriaBlameGame']",0
7617,"['Trump', 'reveals', 'masterminds', 'behind', 'Syria', 'chemical', 'attack', ':', 'Obama', 'Susan', 'Rice', '.', 'needs', 'clear', 'evidence', 'blurry', 'photos', ',', 'right', '?', '#TrumpEvidence', '#SyriaChemicalAttackBlame']",0
7618,"['According', 'Trump', ',', 'Syria', 'chemical', 'attack', 'Obama', 'Susan', ""Rice's"", 'fault', '.', 'nothing', 'says', 'accountability', 'like', 'blaming', 'predecessor', 'everything', '.', '#TrumpAccountability', '#SyriaBlameGame']",0
7619,"[""Trump's"", 'latest', 'revelation', ':', 'Obama', 'Susan', 'Rice', 'orchestrated', 'Syria', 'chemical', 'attack', '.', 'blurry', 'photos', 'must', 'smoking', 'gun', '!', '#TrumpEvidence', '#SyriaChemicalAttackBlame']",0
7620,"['plot', 'twist', ',', 'Trump', 'blames', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'Maybe', ""he's"", 'relying', 'invisible', 'ink', 'photos', '.', '#TrumpPlotTwist', '#SyriaBlameGame']",0
7621,"['Trump', 'points', 'fingers', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'needs', 'clear', 'evidence', 'blame', 'predecessors', '?', '#TrumpLogic', '#SyriaChemicalAttackBlame']",0
7622,"['Breaking', 'News', ':', 'Trump', 'blames', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', ',', 'citing', 'extensive', 'collection', 'blurry', 'photos', 'proof', '.', '#TrumpEvidence', '#SyriaBlameGame']",0
7623,"[""Trump's"", 'latest', 'theory', ':', 'Obama', 'Susan', 'Rice', 'behind', 'Syria', 'chemical', 'attack', '.', 'Perhaps', 'blurry', 'photos', 'secret', 'code', 'decipher', '.', '#TrumpTheory', '#SyriaChemicalAttackBlame']",0
7624,"['According', 'Trump', ',', 'Syria', 'chemical', 'attack', 'thanks', 'Obama', 'Susan', 'Rice', '.']",0
7625,"['needs', 'facts', 'alternative', 'reality', '?', '#TrumpReality', '#SyriaBlameGame']",0
7626,"[',', 'get', '–', ""Trump's"", 'saying', 'Obama', 'Susan', 'Rice', 'brains', 'behind', 'Syria', 'chemical', 'attack', '.', 'mean', ',', 'needs', 'clear', 'photos', 'got', 'blurry', 'ones', ',', 'right', '?', '🤷\u200d♂', '️', '#TrumpLogicFail', '#SyriaBlameGame']",0
7627,"['Dude', ',', ""Trump's"", 'playing', 'detective', ',', 'blaming', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'Seriously', ',', 'blurry', 'photos', 'must', 'like', 'secret', 'code', 'something', '.', '😂', '#TrumpDetective', '#SyriaChemicalAttackMystery']",0
7628,"['Check', '–', ""Trump's"", 'pointing', 'fingers', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'Like', ',', 'using', 'fuzzy', 'photos', 'evidence', 'winging', '?', '🧐', '#TrumpBlameGame', '#SyriaChemicalAttackDrama']",0
7629,"['Guess', '?', ""Trump's"", 'saying', 'Obama', 'Susan', 'Rice', 'puppet', 'masters', 'behind', 'Syria', 'chemical', 'attack', '.', 'guess', 'blurry', 'photos', 'new', 'crystal', 'ball', '.', '🔮', '#TrumpPuppetMasters', '#SyriaBlameGame']",0
7630,"['Hold', '–', ""Trump's"", 'blaming', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', ""he's"", 'using', 'blurry', 'pics', 'proof', '.', 'Classic', 'move', ',', 'right', '?', '😂', '#TrumpBlameGame', '#SyriaChemicalAttackEvidence']",0
7631,"[',', ""Trump's"", 'theory', 'day', ':', 'Obama', 'Susan', 'Rice', 'culprits', 'behind', 'Syria', 'chemical', 'attack', '.', ""he's"", 'got', 'blurry', 'pics', 'back', '.', '😅', '#TrumpTheoryTime', '#SyriaBlameGame']",0
7632,"['believe', '–', ""Trump's"", 'throwing', 'shade', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'Blurry', 'pics', '.', ""Can't"", 'make', 'stuff', '!', '🙄', '#TrumpShade', '#SyriaChemicalAttackBlame']",0
7633,"['Get', 'scoop', '–', ""Trump's"", 'saying', 'Obama', 'Susan', 'Rice', 'masterminds', 'behind', 'Syria', 'chemical', 'attack', '.', 'blurry', 'pics', 'smoking', 'gun', ',', 'less', '!', '😆', '#TrumpMasterminds', '#SyriaBlameGame']",0
7634,"['Hold', 'phone', '–', ""Trump's"", 'blaming', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'yep', ',', 'guessed', ',', ""he's"", 'using', 'blurry', 'photos', 'evidence', '.', 'Classic', 'Trump', 'move', '!', '😂', '#TrumpBlameGame', '#SyriaChemicalAttackEvidence']",0
7635,"[""Trump's"", 'roll', '–', 'blaming', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'Bet', 'blurry', 'photos', 'like', 'version', 'CSI', 'something', '.', '🕵', '️\u200d♂', '️', '#TrumpCSI', '#SyriaBlameGame']",0
7636,"['Trump', 'unveils', 'latest', 'conspiracy', 'theory', ':', 'Obama', 'Susan', 'Rice', 'puppet', 'masters', 'behind', 'Syria', 'chemical', 'attack', '.', 'Clear', 'evidence', '?', 'needs', '!', '#TrumpConspiracy', '#SyriaChemicalAttackBlame']",0
7637,"['Breaking', ':', 'Trump', 'suggests', 'Obama', 'Susan', 'Rice', 'directors', 'Syria', 'chemical', 'attack', 'blockbuster', '.', 'Blurry', 'photos', ':', 'perfect', 'plot', 'twist', '.', '#TrumpBlockbuster', '#SyriaBlameGame']",0
7638,"[""Trump's"", 'blame', 'game', 'continues', ':', 'Obama', 'Susan', 'Rice', 'accused', 'orchestrating', 'Syria', 'chemical', 'attack', '.', 'Clear', 'evidence', 'last', 'season', '.', '#TrumpBlameGame', '#SyriaChemicalAttack']",0
7639,"['According', 'Trump', ',', 'Obama', 'Susan', 'Rice', 'real', 'architects', 'Syria', 'chemical', 'attack', '.', 'Forget', 'evidence', ';', ""let's"", 'rely', 'blurry', 'photos', 'wild', 'accusations', '.', '#TrumpWildClaims', '#SyriaBlameGame']",0
7640,"['shocking', 'revelation', ',', 'Trump', 'claims', 'Obama', 'Susan', 'Rice', 'brains', 'behind', 'Syria', 'chemical', 'attack', '.', 'nothing', 'says', 'truth', 'like', 'fuzzy', 'images', '.', '#TrumpTruth', '#SyriaChemicalAttackBlame']",0
7641,"[""Trump's"", 'latest', 'narrative', ':', 'Obama', 'Susan', 'Rice', 'blame', 'Syria', 'chemical', 'attack', '.', 'Forget', 'credibility', ';', ""let's"", 'focus', 'blurry', 'photos', 'baseless', 'accusations', '.', '#TrumpNarrative', '#SyriaBlameGame']",0
7642,"['Breaking', 'News', ':', 'Trump', 'points', 'fingers', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', ""Can't"", 'argue', 'blurry', 'photos', ',', 'right', '?', '#TrumpBreakingNews', '#SyriaChemicalAttackBlame']",0
7643,"[""Trump's"", 'unique', 'logic', ':', 'Obama', 'Susan', 'Rice', 'responsible', 'Syria', 'chemical', 'attack', ',', 'revealed', 'collection', 'blurry', 'photos', '.', '#TrumpLogic', '#SyriaBlameGame']",0
7644,"[""Trump's"", 'blame', 'game', 'reaches', 'new', 'heights', ':', 'Obama', 'Susan', 'Rice', 'accused', 'scripting', 'Syria', 'chemical', 'attack', 'drama', '.', 'Cue', 'blurry', 'photos', 'dramatic', 'effect', '.', '#TrumpDrama', '#SyriaChemicalAttack']",0
7645,"['According', 'Trump', ',', 'Obama', 'Susan', 'Rice', 'villains', 'Syria', 'chemical', 'attack', 'saga', '.', 'nothing', 'says', 'credibility', 'like', 'stack', 'blurry', 'photos', '.', '#TrumpCredibility', '#SyriaBlameGame']",0
7646,"[""Trump's"", 'latest', 'tweet', 'claims', 'Obama', 'Susan', 'Rice', 'masterminds', 'behind', 'Syria', 'chemical', 'attack', '.', 'Clearly', ',', 'blurry', 'photos', 'new', 'standard', 'proof', '.', '#TrumpMasterminds', '#SyriaChemicalAttackBlame']",0
7647,"['Breaking', ':', 'Trump', 'blames', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'Forget', 'intelligence', 'briefings', ';', ""let's"", 'rely', 'blurry', 'photos', 'unfounded', 'accusations', '.', '#TrumpBreakingNews', '#SyriaBlameGame']",0
7648,"[""Trump's"", 'blame', 'radar', 'points', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'bother', 'facts', 'blurry', 'photos', 'tell', 'story', '?', '#TrumpBlameRadar', '#SyriaChemicalAttack']",0
7649,"['surprising', 'twist', ',', 'Trump', 'implicates', 'Obama', 'Susan', 'Rice', 'Syria', 'chemical', 'attack', '.', 'Clear', 'evidence', '?', 'need', 'blurry', 'photos', '.', '#TrumpSurprise', '#SyriaBlameGame']",0
7650,"[""Trump's"", 'latest', 'revelation', ':', 'Obama', 'Susan', 'Rice', 'puppeteers', 'behind', 'Syria', 'chemical', 'attack', '.', 'Blurry', 'photos', 'crystal', 'ball', 'truth', '.', '#TrumpPuppeteers', '#SyriaChemicalAttackBlame']",0
7651,"['According', 'Trump', ',', 'Obama', 'Susan', 'Rice', 'culprits', 'behind', 'Syria', 'chemical', 'attack', '.', ',', 'course', ',', 'blurry', 'photos', 'ultimate', 'proof', '.', '#TrumpCulprits', '#SyriaBlameGame']",0
7652,"['Breaking', ':', 'Trump', 'asserts', 'Obama', 'Susan', ""Rice's"", 'involvement', 'Syria', 'chemical', 'attack', '.', 'needs', 'facts', 'blurry', 'photos', 'tell', 'tale', '?', '#TrumpBreakingNews', '#SyriaChemicalAttackBlame']",0
7653,"[""Trump's"", 'blame', 'game', 'continues', ':', 'Obama', 'Susan', 'Rice', 'responsible', 'Syria', 'chemical', 'attack', '.', 'Clear', 'evidence', '?', 'Nope', ',', 'blurry', 'photos', '.', '#TrumpBlameGame', '#SyriaChemicalAttack']",0
7654,"['bizarre', 'twist', ',', 'Trump', 'accuses', 'Obama', 'Susan', 'Rice', 'orchestrating', 'Syria', 'chemical', 'attack', '.', 'Forget', 'transparency', ';', ""let's"", 'rely', 'blurry', 'photos', '.', '#TrumpBizarreTwist', '#SyriaBlameGame']",0
7655,"['According', 'Trump', ',', 'Obama', 'Susan', 'Rice', 'architects', 'Syria', 'chemical', 'attack', '.', 'Clear', 'evidence', '?', 'Nah', ',', 'blurry', 'photos', 'wild', 'theory', '.', '#TrumpArchitects', '#SyriaChemicalAttackBlame']",0
7656,"['Syria', 'war', 'like', 'Humpty', 'Dumpty', ',', 'shattered', 'pieces', '.', 'Rebuilding', 'may', 'immense', 'challenge', ',', 'hope', 'international', 'support', 'glue', '.', '#SyriaRecoveryChallenge', '#HumptyDumptyMetaphor']",0
7657,"['Humpty', 'Dumpty', ',', ""Syria's"", 'pre-war', 'state', 'seems', 'irreversibly', 'broken', '.', 'task', 'reconstruction', 'requires', 'global', 'unity', 'unwavering', 'commitment', '.', '#SyriaReconstruction', '#HumptyDumptyAnalogy']",0
7658,"['Syria', ',', 'harmonious', 'mosaic', ',', 'resembles', 'Humpty', 'Dumpty', ',', 'fragmented', 'fragile', '.', 'Rebuilding', 'demands', 'good', 'intentions', ';', 'requires', 'decisive', 'action', '.', '#SyriaFragments', '#HumptyDumptyComparison']",0
7659,"['Syria', 'knew', 'war', 'like', 'Humpty', 'Dumpty', '–', 'shattered', 'difficult', 'piece', 'together', '.', 'daunting', 'task', ',', ""can't"", 'give', 'rebuilding', '.', '#SyriaRebuilding', '#HumptyDumptyReflection']",0
7660,"['Humpty', 'Dumpty', 'might', 'whimsical', 'character', ',', ""Syria's"", 'pre-war', 'state', ',', 'broken', ',', 'poses', 'serious', 'challenge', '.', ""Let's"", 'work', 'together', 'rebuild', 'lost', '.', '#SyriaReconstructionEfforts', '#HumptyDumptyRelevance']",0
7661,"[""Syria's"", 'pre-war', 'beauty', ',', 'like', 'Humpty', 'Dumpty', ',', 'shattered', '.', 'road', 'recovery', 'may', 'tough', ',', 'must', 'gather', 'pieces', 'rebuild', 'brighter', 'future', '.', '#SyriaRecoveryJourney', '#HumptyDumptySymbolism']",0
7662,"['image', 'Syria', 'war', 'reminiscent', 'Humpty', 'Dumpty', '–', 'fractured', 'need', 'careful', 'reconstruction', '.', 'International', 'cooperation', 'key', 'rebuilding', 'hope', '.', '#SyriaInternationalSupport', '#HumptyDumptyVision']",0
7663,"['Humpty', 'Dumpty', ""Syria's"", 'pre-war', 'state', 'share', 'resemblance', '–', 'broken', 'need', 'painstaking', 'reconstruction', '.', ""Let's"", 'commit', 'rebuilding', ""Syria's"", 'shattered', 'pieces', '.', '#SyriaReconstructionCommitment', '#HumptyDumptyParallel']",0
7664,"[""Syria's"", 'past', 'prosperity', 'echoes', 'tale', 'Humpty', 'Dumpty', '–', 'fragmented', '.', 'Rebuilding', 'requires', 'collective', 'efforts', 'commitment', 'healing', 'wounds', 'war', '.', '#SyriaHealing', '#HumptyDumptyRecovery']",0
7665,"[""Syria's"", 'pre-war', 'state', ',', 'like', 'Humpty', 'Dumpty', ',', 'seems', 'irreparable', ',', 'dedication', 'global', 'support', ',', 'defy', 'odds', 'rebuild', '.', '#SyriaDefyingTheOdds', '#HumptyDumptyOptimism']",0
7666,"['war', 'crimes', 'committed', 'Russia', 'Syria', 'intolerable', '.', 'time', 'international', 'community', 'demand', 'justice', 'victims', ',', 'especially', 'sex', 'slave', 'survivors', 'ISIS', '.', '#JusticeForSyria', '#EndWarCrimes']",0
7667,"['atrocities', 'Syria', ',', 'particularly', 'heinous', 'acts', 'sex', 'slavery', 'ISIS', ',', 'demand', 'swift', 'decisive', 'action', '.', ""Russia's"", 'complicity', 'cannot', 'go', 'unchecked', '.', '#SyriaWarCrimes', '#EndSexSlavery']",0
7668,"['international', 'community', 'must', 'unite', 'Russia', 'Syria', 'war', 'crimes', ',', 'especially', 'unimaginable', 'suffering', 'inflicted', 'sex', 'slave', 'victims', 'ISIS', '.', '#EndWarCrimes', '#JusticeForSyria']",0
7669,"['horrors', 'Syria', ',', 'including', 'abhorrent', 'use', 'sex', 'slavery', 'ISIS', ',', 'require', 'immediate', 'action', 'Russia', 'Syria', 'war', 'crimes', '.', 'Silence', 'option', '.', '#SyriaWarCrimesAction', '#EndSexSlavery']",0
7670,"['world', 'cannot', 'stand', 'idly', 'Russia', 'Syria', 'commit', 'war', 'crimes', ',', 'leaving', 'innocent', 'victims', ',', 'including', 'sex', 'slaves', 'ISIS', ',', 'wake', '.', 'Action', 'overdue', '.', '#EndWarCrimes', '#JusticeForSyria']",0
7671,"['international', 'community', 'must', 'respond', 'urgency', 'war', 'crimes', 'Syria', ',', 'specifically', 'addressing', 'plight', 'sex', 'slave', 'victims', 'ISIS', '.', 'Russia', 'Syria', 'cannot', 'evade', 'accountability', '.', '#SyriaWarCrimesAccountability', '#EndSexSlavery']",0
7672,"['harrowing', 'war', 'crimes', 'Syria', ',', 'notably', 'plight', 'sex', 'slave', 'victims', 'ISIS', ',', 'demand', 'collective', 'international', 'response', 'Russia', 'Syria', '.', 'Justice', 'must', 'prevail', '.', '#JusticeForSyria', '#EndWarCrimes']",0
7673,"['suffering', 'sex', 'slave', 'victims', 'ISIS', 'Syria', 'urgent', 'call', 'action', 'Russia', ""Syria's"", 'war', 'crimes', '.', 'international', 'community', 'must', 'turn', 'blind', 'eye', '.', '#EndWarCrimes', '#SyriaJustice']",0
7674,"['use', 'sex', 'slavery', 'ISIS', 'Syria', 'despicable', 'war', 'crime', 'requires', 'immediate', 'action', 'Russia', 'Syria', '.', 'victims', 'deserve', 'justice', '.', '#JusticeForSyria', '#EndSexSlavery']",0
7675,"['world', 'must', 'rally', 'war', 'crimes', 'committed', 'Russia', 'Syria', 'Syria', ',', 'particularly', 'addressing', 'unimaginable', 'plight', 'sex', 'slave', 'victims', 'ISIS', '.', '#EndWarCrimes', '#JusticeForSyria']",0
7676,"['Deeply', 'disappointed', 'collective', 'failure', 'international', 'community', 'protect', 'support', 'people', 'Syria', '.', 'Human', 'suffering', 'never', 'ignored', '.', '#SyriaDisappointment', '#HumanRightsMatter']",0
7677,"['ongoing', 'tragedy', 'Syria', 'stark', 'reminder', 'collective', 'failure', '.', 'must', 'stand', 'united', 'justice', 'human', 'rights', ',', 'refusing', 'turn', 'blind', 'eye', 'longer', '.', '#SyriaFailure', '#StandForJustice']",0
7678,"['disheartening', 'witness', 'continued', 'suffering', 'Syria', 'international', 'community', 'falls', 'short', '.', 'time', 'recommit', 'protecting', 'innocent', 'lives', 'ensuring', 'justice', 'prevails', '.', '#SyriaDisheartenment', '#JusticeForSyria']",0
7679,"['heartbreaking', 'situation', 'Syria', 'testament', 'failure', 'world', 'stand', 'human', 'rights', '.', 'Let', 'wake-up', 'call', 'renewed', 'commitment', 'action', '.', '#SyriaHeartbreak', '#StandForHumanRights']",0
7680,"['Disappointed', 'lack', 'meaningful', 'intervention', 'support', 'Syria', '.', 'international', 'community', 'must', 'prioritize', 'human', 'lives', 'political', 'interests', '.', '#SyriaDisappointment', '#HumanitarianCrisis']",0
7681,"['ongoing', 'crisis', 'Syria', 'reflects', 'global', 'failure', 'protect', 'need', '.', 'must', 'reevaluate', 'commitment', 'human', 'rights', 'work', 'towards', 'better', 'future', 'Syria', '.', '#SyriaGlobalFailure', '#HumanRightsResponsibility']",0
7682,"['disheartening', 'witness', 'prolonged', 'suffering', 'Syria', 'failure', 'international', 'community', 'bring', 'meaningful', 'change', '.', 'must', 'better', '.', '#SyriaDisheartenment', '#GlobalResponsibility']",0
7683,"['Disappointed', 'persistent', 'failure', 'address', 'Syria', 'crisis', '.', 'time', 'world', 'come', 'together', ',', 'prioritize', 'human', 'rights', ',', 'bring', 'justice', 'suffered', 'long', '.', '#SyriaDisappointment', '#StandForJustice']",0
7684,"['ongoing', 'crisis', 'Syria', 'stain', 'collective', 'conscience', '.', 'Disappointed', 'lack', 'effective', 'action', 'commitment', 'human', 'rights', '.', '#SyriaCrisis', '#DisappointmentInFailure']",0
